id,city,hospital id,content
1,Athens,41,Excellent
2,Birmingham,6,Very good
3,Dothan,1,Nice hospitality
4,Montgomery,13,Very devoted doctors
5,Montgomery,14,Experienced people
6,Athens,41,Kind nurses
7,Dothan,31,Excellent
8,Montgomery,77,Fantabulous
9,Montgomery,13,Exceptional treatment
10,Dothan,1,Foreign equipments
11,Dothan,31,Beautiful surroundings
12,Athens,41,Highly experienced doctors
13,Birmingham,9,Very cool
14,Geneva,36,Has indepth knowledge
15,Birmingham,17,Beautiful
16,Athens,41,Kind and caring nurses
17,Dothan,1,Latest technology and perfect diagnosis
18,Geneva,36,Excepitonal psychology department
19,Birmingham,32,Highly motivating surroundings
